order_id,customer_id,order_date,channel,status
105752,1330,2024-12-18,Mobile App,Completed
105753,419,2025-05-10,Marketplace,Completed
105754,304,2023-08-26,Marketplace,Cancelled
105755,1499,2025-10-19,Web,Completed
105756,1182,2025-02-04,Web,Completed
105757,253,2023-07-24,Marketplace,Completed
105758,1414,2024-05-21,Mobile App,Completed
105759,1928,2025-07-26,Web,Completed
105760,278,2024-01-30,Web,Completed
105761,755,2023-06-17,Mobile App,Completed
105762,781,2025-03-05,Web,Completed
105763,1225,2023-12-12,Web,Cancelled
105764,448,2025-04-07,Web,Completed
105765,394,2023-08-14,Web,Cancelled
105766,646,2024-11-18,Marketplace,Completed
105767,143,2025-11-21,Mobile App,Completed
105768,811,2023-02-24,Mobile App,Completed
105769,480,2024-02-21,Web,Cancelled
105770,937,2025-10-24,Marketplace,Completed
105771,377,2024-09-11,Web,Completed
105772,1929,2025-01-15,Mobile App,Completed
105773,779,2025-09-30,Mobile App,Completed
105774,1146,2025-05-16,Marketplace,Completed
105775,21,2023-03-14,Marketplace,Completed
105776,1447,2023-04-08,Web,Completed
105777,81,2023-05-14,Web,Completed
105778,702,2025-01-09,Web,Completed
105779,826,2025-09-24,Web,Completed
105780,1460,2024-05-24,Marketplace,Completed
105781,484,2024-06-05,Mobile App,Completed
105782,1161,2023-01-12,Marketplace,Completed
105783,895,2025-06-24,Mobile App,Cancelled
105784,1096,2024-06-19,Web,Completed
105785,1052,2024-09-11,Mobile App,Completed
105786,26,2025-09-29,Web,Completed
105787,642,2024-05-26,Marketplace,Completed
105788,1079,2024-10-04,Marketplace,Cancelled
105789,135,2025-10-02,Web,Completed
105790,640,2025-08-17,Mobile App,Completed
105791,1503,2024-10-16,Mobile App,Completed
105792,1829,2024-12-10,Mobile App,Returned
105793,738,2023-05-06,Web,Completed
105794,636,2024-07-18,Web,Completed
105795,222,2024-10-29,Web,Completed
105796,1226,2024-05-13,Mobile App,Returned
105797,800,2023-05-17,Mobile App,Completed
105798,1398,2023-07-14,Mobile App,Cancelled
105799,1979,2023-09-12,Mobile App,Completed
105800,623,2025-06-25,Web,Completed
105801,758,2024-02-16,Web,Completed
105802,550,2025-10-17,Mobile App,Completed
105803,706,2023-08-30,Web,Returned
105804,1197,2024-03-16,Web,Completed
105805,1950,2025-03-06,Web,Completed
105806,884,2024-08-23,Mobile App,Completed
105807,1391,2025-11-28,Web,Completed
105808,919,2024-04-21,Marketplace,Completed
105809,1940,2025-11-30,Mobile App,Completed
105810,114,2023-02-20,Web,Completed
105811,1804,2024-02-26,Mobile App,Returned
105812,67,2023-03-01,Web,Completed
105813,724,2024-08-23,Web,Completed
105814,1145,2025-01-15,Marketplace,Completed
105815,1402,2024-07-26,Mobile App,Completed
105816,1973,2024-10-01,Marketplace,Completed
105817,98,2023-01-17,Mobile App,Completed
105818,1143,2025-10-10,Web,Completed
105819,293,2025-06-04,Web,Completed
105820,713,2023-05-16,Mobile App,Completed
105821,693,2024-04-09,Mobile App,Completed
105822,1888,2024-06-24,Marketplace,Completed
105823,73,2025-10-11,Mobile App,Completed
105824,970,2023-11-03,Marketplace,Completed
105825,1258,2025-09-21,Web,Completed
105826,339,2023-04-11,Web,Completed
105827,1606,2024-03-01,Web,Completed
105828,721,2023-04-06,Web,Completed
105829,152,2024-01-08,Web,Returned
105830,548,2025-01-03,Marketplace,Completed
105831,764,2024-05-11,Web,Completed
105832,440,2024-01-14,Web,Completed
105833,693,2024-08-05,Mobile App,Cancelled
105834,730,2025-06-03,Mobile App,Completed
105835,104,2023-08-24,Web,Completed
105836,685,2025-04-14,Web,Cancelled
105837,751,2024-01-18,Web,Returned
105838,846,2024-02-06,Web,Returned
105839,1162,2023-11-26,Marketplace,Cancelled
105840,1947,2025-05-15,Web,Returned
105841,218,2024-12-21,Mobile App,Completed
105842,1707,2024-10-09,Marketplace,Completed
105843,1143,2025-02-13,Web,Returned
105844,278,2024-10-25,Mobile App,Completed
105845,1824,2025-04-24,Marketplace,Completed
105846,1169,2024-09-12,Mobile App,Completed
105847,594,2025-02-12,Mobile App,Completed
105848,725,2023-03-25,Web,Completed
105849,199,2024-02-01,Web,Returned
105850,108,2024-09-01,Web,Completed
105851,1263,2025-03-12,Mobile App,Completed
105852,694,2024-06-10,Web,Completed
105853,1407,2023-11-06,Marketplace,Returned
105854,1237,2024-10-31,Marketplace,Completed
105855,1497,2025-11-04,Mobile App,Completed
105856,1541,2025-01-27,Mobile App,Completed
105857,1088,2023-06-21,Mobile App,Returned
105858,1998,2025-04-20,Mobile App,Completed
105859,1609,2024-07-28,Mobile App,Completed
105860,48,2025-04-30,Web,Completed
105861,634,2024-12-23,Marketplace,Cancelled
105862,177,2025-10-17,Marketplace,Completed
105863,1372,2024-12-30,Web,Completed
105864,497,2024-07-16,Marketplace,Completed
105865,813,2025-01-23,Web,Completed
105866,262,2023-06-29,Web,Completed
105867,334,2023-09-26,Web,Completed
105868,980,2024-12-07,Mobile App,Completed
105869,393,2024-07-27,Web,Completed
105870,693,2025-05-15,Web,Completed
105871,1080,2023-01-09,Web,Returned
105872,1735,2024-11-16,Mobile App,Completed
105873,1892,2023-07-17,Web,Completed
105874,1406,2024-12-25,Web,Cancelled
105875,250,2023-11-05,Web,Completed
105876,1716,2023-11-23,Mobile App,Completed
105877,938,2023-10-21,Mobile App,Completed
105878,1138,2025-07-14,Mobile App,Completed
105879,1094,2024-12-03,Mobile App,Completed
105880,1581,2024-09-05,Marketplace,Completed
105881,575,2025-11-08,Mobile App,Completed
105882,298,2024-09-24,Marketplace,Completed
105883,1533,2025-04-07,Mobile App,Completed
105884,1179,2024-02-24,Web,Completed
105885,1626,2025-11-11,Mobile App,Returned
105886,540,2025-06-11,Marketplace,Completed
105887,1288,2024-11-09,Mobile App,Cancelled
105888,137,2024-06-07,Mobile App,Completed
105889,6,2025-05-28,Mobile App,Completed
105890,1646,2024-08-05,Mobile App,Cancelled
105891,980,2025-02-16,Web,Completed
105892,495,2023-03-05,Web,Completed
105893,1037,2024-08-27,Web,Returned
105894,684,2025-09-17,Web,Completed
105895,1108,2025-07-24,Marketplace,Cancelled
105896,532,2025-12-16,Web,Cancelled
105897,1740,2024-12-17,Mobile App,Completed
105898,840,2025-02-09,Mobile App,Completed
105899,412,2025-06-08,Web,Completed
105900,818,2025-09-28,Web,Completed
105901,166,2023-04-28,Web,Completed
105902,1202,2023-04-01,Web,Completed
105903,1770,2024-09-27,Web,Completed
105904,142,2023-05-01,Marketplace,Cancelled
105905,863,2024-04-30,Mobile App,Cancelled
105906,1392,2025-06-09,Web,Completed
105907,1341,2024-09-01,Web,Completed
105908,111,2023-07-23,Mobile App,Completed
105909,426,2023-09-04,Web,Completed
105910,336,2024-12-01,Mobile App,Completed
105911,287,2024-07-27,Web,Completed
105912,1165,2023-08-23,Mobile App,Completed
105913,1898,2023-05-22,Marketplace,Cancelled
105914,715,2025-01-02,Mobile App,Completed
105915,1735,2024-04-10,Web,Completed
105916,1442,2023-01-12,Marketplace,Completed
105917,982,2025-01-22,Mobile App,Completed
105918,255,2024-12-14,Web,Returned
105919,1236,2023-08-12,Mobile App,Completed
105920,1350,2023-09-16,Web,Completed
105921,54,2025-06-30,Mobile App,Completed
105922,1539,2024-08-03,Marketplace,Completed
105923,272,2024-11-19,Web,Completed
105924,1495,2025-01-17,Mobile App,Completed
105925,1944,2025-01-06,Web,Completed
105926,1678,2023-10-03,Mobile App,Completed
105927,256,2025-07-08,Mobile App,Completed
105928,884,2024-01-05,Mobile App,Completed
105929,1502,2025-10-13,Marketplace,Cancelled
105930,1446,2025-05-15,Web,Completed
105931,63,2025-07-05,Web,Completed
105932,806,2023-11-06,Mobile App,Completed
105933,1322,2023-07-08,Marketplace,Completed
105934,340,2024-11-08,Marketplace,Completed
105935,1672,2025-01-30,Mobile App,Completed
105936,363,2025-04-14,Mobile App,Completed
105937,1036,2025-07-07,Mobile App,Cancelled
105938,306,2025-02-15,Web,Completed
105939,446,2024-06-18,Web,Completed
105940,1035,2025-06-19,Marketplace,Completed
105941,206,2025-06-27,Mobile App,Completed
105942,224,2023-10-25,Mobile App,Completed
105943,1299,2025-08-25,Web,Completed
105944,205,2024-08-25,Web,Completed
105945,1453,2025-06-12,Web,Cancelled
105946,1260,2023-02-07,Web,Completed
105947,1184,2023-10-31,Web,Returned
105948,1804,2023-04-16,Mobile App,Completed
105949,804,2024-01-27,Web,Completed
105950,741,2024-06-14,Web,Completed
105951,145,2024-08-27,Web,Returned
105952,215,2024-10-22,Mobile App,Completed
105953,65,2025-04-26,Mobile App,Completed
105954,624,2024-04-01,Web,Completed
105955,1110,2024-12-18,Web,Completed
105956,642,2025-04-01,Mobile App,Completed
105957,1991,2025-08-08,Mobile App,Completed
105958,1629,2025-05-21,Web,Completed
105959,1175,2023-07-31,Web,Cancelled
105960,774,2025-06-03,Marketplace,Returned
105961,1126,2025-01-06,Mobile App,Completed
105962,1599,2025-08-10,Mobile App,Completed
105963,1446,2023-11-28,Marketplace,Completed
105964,313,2025-06-10,Mobile App,Returned
105965,849,2024-02-02,Marketplace,Completed
105966,282,2025-10-13,Web,Cancelled
105967,1312,2024-09-05,Mobile App,Completed
105968,1013,2025-12-10,Mobile App,Returned
105969,899,2025-08-18,Web,Completed
105970,1383,2023-12-16,Mobile App,Completed
105971,1537,2023-02-10,Web,Cancelled
105972,1019,2024-04-12,Mobile App,Completed
105973,1024,2024-12-08,Web,Completed
105974,1885,2024-04-15,Web,Completed
105975,947,2024-01-29,Mobile App,Completed
105976,499,2025-08-07,Web,Cancelled
105977,8,2024-12-07,Mobile App,Completed
105978,599,2025-01-14,Mobile App,Completed
105979,259,2023-03-09,Web,Completed
105980,1424,2024-04-16,Mobile App,Completed
105981,1895,2023-07-03,Web,Cancelled
105982,910,2025-06-26,Mobile App,Completed
105983,199,2024-08-15,Mobile App,Completed
105984,234,2025-01-17,Web,Completed
105985,909,2023-09-11,Mobile App,Completed
105986,130,2024-03-20,Marketplace,Completed
105987,656,2023-02-03,Mobile App,Completed
105988,912,2024-05-05,Web,Completed
105989,45,2023-09-27,Web,Returned
105990,164,2023-03-16,Marketplace,Cancelled
105991,1831,2025-02-13,Mobile App,Completed
105992,188,2023-12-30,Mobile App,Cancelled
105993,1115,2023-10-22,Mobile App,Completed
105994,1755,2024-11-15,Mobile App,Completed
105995,1152,2024-06-01,Web,Returned
105996,123,2024-05-15,Mobile App,Completed
105997,286,2024-10-06,Mobile App,Returned
105998,506,2024-06-05,Mobile App,Completed
105999,1347,2024-04-13,Mobile App,Completed
106000,1628,2025-09-15,Mobile App,Completed
106001,680,2023-02-11,Web,Completed
106002,1908,2024-09-02,Web,Completed
106003,338,2024-01-04,Marketplace,Completed
106004,794,2023-01-06,Mobile App,Completed
106005,1568,2025-01-23,Mobile App,Completed
106006,462,2025-12-07,Mobile App,Completed
106007,1172,2024-07-11,Web,Completed
106008,928,2023-10-18,Mobile App,Completed
106009,624,2023-10-06,Web,Completed
106010,988,2024-01-06,Web,Completed
106011,1296,2025-01-14,Web,Completed
106012,156,2024-02-02,Marketplace,Completed
106013,1114,2024-05-31,Mobile App,Cancelled
106014,209,2023-10-24,Mobile App,Cancelled
106015,1842,2023-06-25,Mobile App,Completed
106016,1222,2023-09-05,Mobile App,Cancelled
106017,1419,2024-04-14,Web,Cancelled
106018,1828,2023-08-06,Marketplace,Returned
106019,828,2024-07-31,Web,Completed
106020,192,2023-02-22,Mobile App,Completed
106021,1156,2024-01-03,Mobile App,Completed
106022,1522,2024-02-14,Marketplace,Completed
106023,612,2023-01-17,Marketplace,Completed
106024,1588,2025-09-26,Marketplace,Cancelled
106025,161,2025-09-30,Marketplace,Completed
106026,779,2025-12-23,Marketplace,Completed
106027,1365,2024-09-23,Web,Completed
106028,764,2025-09-03,Web,Completed
106029,695,2025-06-27,Web,Completed
106030,1982,2025-02-13,Mobile App,Completed
106031,547,2025-10-14,Web,Completed
106032,635,2025-06-05,Mobile App,Completed
106033,164,2024-03-16,Mobile App,Completed
106034,1603,2024-12-04,Web,Returned
106035,447,2024-02-06,Web,Returned
106036,427,2023-02-24,Web,Completed
106037,961,2024-05-01,Web,Completed
106038,1322,2023-12-03,Web,Completed
106039,764,2024-09-10,Mobile App,Returned
106040,618,2025-02-19,Web,Completed
106041,999,2025-09-15,Marketplace,Returned
106042,1587,2024-01-17,Web,Completed
106043,1191,2024-09-08,Mobile App,Cancelled
106044,1840,2025-08-26,Web,Cancelled
106045,1372,2024-11-29,Marketplace,Cancelled
106046,870,2023-11-16,Marketplace,Completed
106047,682,2025-11-05,Marketplace,Completed
106048,741,2024-02-11,Mobile App,Completed
106049,1793,2023-03-23,Mobile App,Completed
106050,948,2023-05-27,Web,Cancelled
106051,1683,2024-11-24,Web,Cancelled
106052,33,2024-10-26,Mobile App,Completed
106053,1377,2024-08-19,Web,Cancelled
106054,1744,2025-10-13,Web,Cancelled
106055,1076,2025-01-09,Mobile App,Cancelled
106056,1125,2025-11-06,Web,Completed
106057,618,2024-10-11,Mobile App,Cancelled
106058,1610,2023-11-17,Web,Completed
106059,909,2025-07-11,Marketplace,Completed
106060,1541,2024-07-29,Web,Completed
106061,299,2024-12-07,Web,Completed
106062,1038,2024-03-25,Web,Completed
106063,635,2023-08-07,Web,Completed
106064,793,2023-10-24,Web,Cancelled
106065,792,2025-11-05,Web,Completed
106066,1913,2024-12-02,Mobile App,Completed
106067,640,2023-04-30,Marketplace,Returned
106068,594,2024-08-28,Web,Returned
106069,835,2023-03-31,Mobile App,Cancelled
106070,390,2024-05-26,Web,Returned
106071,676,2025-07-21,Web,Returned
106072,1330,2024-10-02,Web,Completed
106073,1048,2023-02-04,Web,Completed
106074,736,2023-04-07,Mobile App,Completed
106075,1877,2025-06-15,Mobile App,Completed
106076,1025,2024-01-10,Mobile App,Completed
106077,1149,2024-12-06,Mobile App,Returned
106078,923,2024-05-17,Web,Returned
106079,1913,2024-10-20,Mobile App,Completed
106080,1760,2025-02-14,Marketplace,Completed
106081,965,2025-01-24,Web,Completed
106082,714,2024-09-21,Web,Completed
106083,1361,2025-07-25,Marketplace,Cancelled
106084,590,2025-09-11,Mobile App,Completed
106085,1457,2024-05-05,Mobile App,Returned
106086,758,2024-11-19,Mobile App,Completed
106087,581,2025-06-21,Marketplace,Completed
106088,502,2025-01-29,Marketplace,Completed
106089,1248,2023-11-18,Web,Completed
106090,1458,2023-09-04,Web,Completed
106091,21,2024-08-04,Mobile App,Returned
106092,1714,2025-10-21,Mobile App,Completed
106093,236,2025-08-24,Web,Returned
106094,1247,2025-05-04,Mobile App,Returned
106095,1889,2025-05-22,Mobile App,Completed
106096,529,2024-12-22,Web,Cancelled
106097,1415,2023-07-13,Web,Completed
106098,1484,2024-03-17,Web,Completed
106099,771,2024-11-08,Web,Completed
106100,1505,2025-04-13,Mobile App,Completed
106101,1373,2025-01-13,Mobile App,Completed
106102,36,2025-04-24,Web,Completed
106103,924,2023-05-24,Web,Returned
106104,1165,2023-01-05,Web,Cancelled
106105,1498,2023-11-28,Web,Completed
106106,671,2023-01-25,Marketplace,Cancelled
106107,795,2025-01-05,Web,Cancelled
106108,696,2024-09-21,Mobile App,Completed
106109,28,2023-07-29,Mobile App,Completed
106110,85,2024-09-01,Mobile App,Completed
106111,158,2023-08-10,Web,Completed
106112,381,2025-12-19,Web,Completed
106113,866,2023-05-07,Marketplace,Returned
106114,1258,2024-07-22,Web,Cancelled
106115,198,2025-10-31,Mobile App,Completed
106116,1204,2023-05-26,Web,Completed
106117,200,2025-01-08,Mobile App,Cancelled
106118,940,2023-09-02,Mobile App,Completed
106119,815,2024-02-12,Mobile App,Completed
106120,109,2024-06-02,Mobile App,Completed
106121,512,2025-12-03,Marketplace,Completed
106122,1435,2024-09-23,Mobile App,Completed
106123,890,2023-12-01,Mobile App,Cancelled
106124,1151,2023-03-09,Mobile App,Cancelled
106125,1169,2024-12-10,Mobile App,Cancelled
106126,1029,2023-08-11,Web,Completed
106127,899,2025-02-09,Web,Cancelled
106128,1335,2025-02-24,Mobile App,Completed
106129,1587,2025-06-06,Marketplace,Returned
106130,944,2024-09-04,Web,Completed
106131,592,2025-08-30,Web,Completed
106132,1920,2023-02-02,Marketplace,Returned
106133,1090,2023-12-07,Mobile App,Completed
106134,1997,2023-11-08,Web,Completed
106135,199,2024-04-22,Mobile App,Cancelled
106136,1415,2023-03-04,Mobile App,Completed
106137,192,2025-07-06,Mobile App,Returned
106138,1918,2025-10-23,Web,Completed
106139,1593,2025-10-30,Mobile App,Cancelled
106140,1009,2025-02-21,Mobile App,Completed
106141,298,2025-09-10,Web,Returned
106142,316,2024-08-27,Web,Completed
106143,330,2024-09-16,Marketplace,Completed
106144,1845,2025-10-24,Mobile App,Completed
106145,139,2024-04-02,Mobile App,Completed
106146,1812,2023-09-23,Mobile App,Completed
106147,104,2024-05-22,Mobile App,Completed
106148,1378,2025-06-09,Mobile App,Completed
106149,1758,2023-01-24,Web,Cancelled
106150,994,2023-09-11,Mobile App,Completed
106151,1090,2025-01-08,Mobile App,Completed
106152,116,2023-02-26,Mobile App,Completed
106153,255,2025-01-30,Web,Completed
106154,1969,2024-06-30,Mobile App,Completed
106155,830,2025-02-27,Marketplace,Completed
106156,1442,2024-02-07,Web,Cancelled
106157,1582,2025-08-27,Web,Completed
106158,1949,2024-07-26,Mobile App,Completed
106159,139,2024-07-31,Mobile App,Completed
106160,1522,2025-06-12,Mobile App,Completed
106161,243,2024-02-27,Mobile App,Completed
106162,1981,2025-09-03,Web,Completed
106163,983,2025-02-09,Web,Completed
106164,838,2023-09-26,Web,Completed
106165,1057,2023-12-12,Mobile App,Completed
106166,1978,2025-06-17,Mobile App,Completed
106167,1660,2024-04-21,Mobile App,Completed
106168,1374,2023-06-12,Web,Completed
106169,421,2025-03-13,Web,Completed
106170,323,2024-09-02,Mobile App,Completed
106171,31,2025-09-02,Web,Completed
106172,331,2023-01-30,Mobile App,Completed
106173,221,2024-07-03,Web,Completed
106174,126,2024-11-16,Mobile App,Completed
106175,1508,2025-11-30,Mobile App,Completed
106176,624,2023-07-28,Mobile App,Completed
106177,1882,2024-06-01,Web,Completed
106178,1935,2024-12-21,Mobile App,Completed
106179,1344,2023-04-30,Web,Completed
106180,993,2024-08-22,Web,Returned
106181,1238,2024-08-14,Web,Completed
106182,524,2023-12-24,Web,Completed
106183,1432,2023-05-09,Web,Completed
106184,986,2024-03-27,Mobile App,Completed
106185,635,2025-07-12,Web,Completed
106186,128,2024-09-17,Marketplace,Completed
106187,292,2025-10-01,Mobile App,Completed
106188,848,2024-03-29,Mobile App,Completed
106189,1602,2023-03-20,Web,Completed
106190,801,2024-05-30,Mobile App,Returned
106191,672,2024-01-02,Marketplace,Cancelled
106192,100,2024-07-11,Marketplace,Completed
106193,33,2024-12-07,Marketplace,Cancelled
106194,231,2025-04-16,Mobile App,Completed
106195,964,2025-01-02,Mobile App,Completed
106196,309,2024-02-28,Mobile App,Completed
106197,1470,2025-07-29,Web,Completed
106198,820,2025-10-13,Mobile App,Completed
106199,1481,2024-04-21,Mobile App,Completed
106200,1832,2023-11-01,Web,Completed
106201,1044,2023-03-26,Marketplace,Completed
106202,217,2023-02-05,Marketplace,Completed
106203,1365,2025-02-21,Mobile App,Completed
106204,1602,2023-04-02,Web,Completed
106205,23,2024-07-24,Web,Completed
106206,1250,2025-06-14,Web,Completed
106207,277,2023-05-28,Web,Completed
106208,1665,2025-07-08,Web,Completed
106209,5,2023-12-04,Web,Completed
106210,1464,2023-11-05,Mobile App,Completed
106211,545,2023-06-28,Mobile App,Completed
106212,349,2024-09-07,Web,Completed
106213,945,2023-05-09,Marketplace,Completed
